device_id,UTC_dateti,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pc,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_,temperatur,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
"375915",2025-09-27 01:13:27,2025-09-27,01:13:27,GPS,"9","4145","99","0","1.3","30.084166000000000","35.669147000000002","1247","0","0","31","-640","-659","-147","428","-966","215"
"375915",2025-09-27 02:13:43,2025-09-27,02:13:43,GPS,"7","4140","98","0","1.6","30.084118000000000","35.669029000000002","1221","0","0","31","-647","-632","-189","375","-971","260"
"375915",2025-09-27 03:13:26,2025-09-27,03:13:26,GPS,"7","4140","98","0","2.0","30.084187000000000","35.669227999999997","1246","0","0","29","-697","-324","-402","-4","-999","358"
"375915",2025-09-27 04:13:42,2025-09-27,04:13:42,GPS,"5","4140","98","0","1.7","30.082453000000001","35.668621000000002","1227","0","0","29","-519","-259","-473","21","-820","656"
"375915",2025-09-27 05:13:27,2025-09-27,05:13:27,GPS,"5","4137","98","0","1.6","30.082483000000000","35.668742999999999","1234","0","0","30","-679","88","-291","34","-719","767"
"375915",2025-09-27 06:13:42,2025-09-27,06:13:42,GPS,"5","4134","97","7","2.0","30.073250000000002","35.654952999999999","1329","41","210","35","-842","-447","-182","189","-180","918"
"375915",2025-09-27 07:13:27,2025-09-27,07:13:27,GPS,"5","4162","100","12","1.7","29.856401000000002","35.365848999999997","1067","34","251","32","-739","-450","-271","161","-130","825"
"375915",2025-09-27 08:13:53,2025-09-27,08:13:53,GPS,"7","4187","100","10","1.9","29.736006000000000","34.998783000000003","500","54","247","33","-482","-675","-154","142","-155","810"
"375915",2025-09-27 09:13:59,2025-09-27,09:13:59,GPS,"8","4187","100","19","1.3","29.590685000000001","34.628760999999997","1014","36","193","38","-739","148","-78","245","-392","1317"
"375915",2025-09-27 10:13:27,2025-09-27,10:13:27,GPS,"5","4187","100","13","1.4","29.441710000000000","34.131649000000003","1277","64","258","35","-746","-570","-132","218","-282","986"
"375915",2025-09-27 11:13:43,2025-09-27,11:13:43,GPS,"12","4187","100","12","0.7","29.291277000000001","33.612578999999997","1117","58","250","38","-646","-598","-167","174","-270","1017"
"375915",2025-09-27 12:13:27,2025-09-27,12:13:27,GPS,"5","4184","100","8","1.4","29.170297999999999","33.223255000000002","1777","48","263","31","-598","-612","-186","177","-243","1002"
"375915",2025-09-27 13:13:59,2025-09-27,13:13:59,GPS,"11","4187","100","5","1.1","29.199064000000000","32.983570000000000","397","30","287","35","-394","-671","-140","240","-279","1101"
"375915",2025-09-27 14:13:26,2025-09-27,14:13:26,GPS,"10","4184","100","0","1.3","29.205304999999999","32.950339999999997","239","12","19","35","-181","-498","-244","183","-362","1177"
"375915",2025-09-27 15:13:43,2025-09-27,15:13:43,GPS,"8","4175","100","0","1.3","29.196809999999999","32.971062000000003","312","0","0","39","-717","-555","-173","-80","-836","651"
"375915",2025-09-27 16:13:50,2025-09-27,16:13:50,GPS,"6","4156","100","0","1.1","29.196961999999999","32.970832999999999","303","0","67","34","-784","-573","-18","50","-837","646"
"375915",2025-09-27 17:13:45,2025-09-27,17:13:45,GPS,"6","4156","100","0","1.0","29.197040999999999","32.970855999999998","287","0","0","35","-608","34","-286","-228","-951","407"
"375915",2025-09-27 18:13:27,2025-09-27,18:13:27,GPS,"5","4156","100","0","1.9","29.196898999999998","32.970950999999999","296","0","31","34","-603","39","-299","-210","-935","442"
"375915",2025-09-27 19:13:59,2025-09-27,19:13:59,GPS,"10","4153","100","0","1.4","29.196929999999998","32.970847999999997","320","0","0","35","-616","46","-282","-162","-942","459"
"375915",2025-09-27 20:13:31,2025-09-27,20:13:31,GPS,"8","4153","100","0","1.1","29.196847999999999","32.970996999999997","313","0","0","34","-693","-213","-365","323","-963","359"
"375915",2025-09-27 21:13:42,2025-09-27,21:13:42,GPS,"7","4151","100","0","1.9","29.196874999999999","32.970894000000001","292","0","0","34","-684","76","-237","58","-855","624"
"375915",2025-09-27 22:13:59,2025-09-27,22:13:59,GPS,"9","4151","100","0","1.0","29.196863000000000","32.970908999999999","309","0","0","33","-715","-97","-347","351","-885","489"
"375915",2025-09-27 23:13:33,2025-09-27,23:13:33,GPS,"8","4151","100","0","1.1","29.196961999999999","32.970965999999997","283","0","0","33","-680","-192","-384","328","-926","426"
"375915",2025-09-28 00:13:42,2025-09-28,00:13:42,GPS,"8","4151","100","0","1.1","29.196877000000001","32.970886000000000","292","0","0","33","-570","49","-300","-156","-865","572"
"375915",2025-09-28 01:13:28,2025-09-28,01:13:28,GPS,"7","4151","100","0","1.4","29.196906999999999","32.970768000000000","299","0","0","33","-599","76","-276","-178","-899","524"
"375915",2025-09-28 02:13:42,2025-09-28,02:13:42,GPS,"5","4151","100","0","1.3","29.196819000000001","32.970863000000001","310","0","0","33","-603","86","-275","-215","-902","501"
"375915",2025-09-28 03:13:59,2025-09-28,03:13:59,GPS,"11","4151","100","0","1.1","29.196804000000000","32.970855999999998","298","0","0","32","-644","54","-296","60","-832","639"
"375915",2025-09-28 04:13:27,2025-09-28,04:13:27,GPS,"9","4151","100","0","1.1","29.196878000000002","32.970847999999997","301","0","301","30","-692","-573","-236","7","-852","627"
"375915",2025-09-28 05:13:43,2025-09-28,05:13:43,GPS,"10","4151","100","0","1.0","29.204922000000000","32.956710999999999","35","0","0","30","-532","-221","-428","29","-866","607"
"375915",2025-09-28 06:13:28,2025-09-28,06:13:28,GPS,"4","4156","100","15","1.4","29.201015000000002","32.959366000000003","206","39","208","35","-660","-661","-41","250","-243","1151"
"375915",2025-09-28 07:13:59,2025-09-28,07:13:59,GPS,"12","4178","100","15","0.8","29.178135000000001","32.972977000000000","373","35","241","37","-720","-586","-119","193","-274","1039"
"375915",2025-09-28 08:13:26,2025-09-28,08:13:26,GPS,"12","4187","100","17","0.7","29.258296999999999","32.939616999999998","241","20","18","37","-162","-357","-269","257","-456","1553"
"375915",2025-09-28 09:13:43,2025-09-28,09:13:43,GPS,"6","4187","100","18","1.5","29.263344000000000","32.995396000000000","437","36","56","38","-216","-271","-311","144","-77","605"
"375915",2025-09-28 10:13:58,2025-09-28,10:13:58,GPS,"9","4187","100","15","1.1","29.371914000000000","32.971809000000000","610","27","356","38","-248","-450","-290","225","-306","1082"
"375915",2025-09-28 11:13:26,2025-09-28,11:13:26,GPS,"7","4187","100","10","1.0","29.474519999999998","32.889282000000001","414","20","356","38","-250","-495","-260","201","-204","902"
"375915",2025-09-28 12:13:43,2025-09-28,12:13:43,GPS,"7","4187","100","9","1.1","29.559856000000000","32.845840000000003","429","19","21","38","-175","-399","-265","170","-177","889"
"375915",2025-09-28 13:13:59,2025-09-28,13:13:59,GPS,"11","4187","100","6","0.8","29.624220000000001","32.884804000000003","265","23","46","37","-171","-378","-292","179","-361","1233"
"375915",2025-09-28 14:13:26,2025-09-28,14:13:26,GPS,"10","4181","100","0","1.1","29.637740999999998","32.903275000000001","181","0","0","39","-560","-613","-209","133","-725","776"
"375915",2025-09-28 15:13:26,2025-09-28,15:13:26,GPS,"8","4175","100","0","1.6","29.637625000000000","32.903365999999998","193","0","346","35","-431","-613","-241","150","-428","941"
